array at 0x28, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	28	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	ENTRY_VALUE	SEARCH_EMPTY	[v447 @ X0_v7 (UnityEngine.Vector3[])+28]
base has no type, from Add of an untyped local and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	<untyped>			8	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v636 @ X9_v16+8]
base has no type, from Add of Vector3[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:computed-element-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v560 @ X13_v10+20]
base has no type, from Add of an untyped local and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	<untyped>			C	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v188 @ X9_v18+C]
base has no type, from Add of an untyped local and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	<untyped>			8	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v636 @ X9_v16+8]
base has no type, from Add of an untyped local and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	<untyped>			14	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v188 @ X9_v18+14]
Il2CppClass.cctor_finished	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	Il2CppClass<System.Math>		RuntimeClassTypeAnalysisContext	E0	0	0	0	Move:type Math	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v703 @ X0_v28 (Il2CppClass<System.Math>)+E0]
array at 0x28, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	28	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	ENTRY_VALUE	SEARCH_EMPTY	[v447 @ X0_v7 (UnityEngine.Vector3[])+28]
base has no type, from Add of an untyped local and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	<untyped>			8	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v636 @ X9_v16+8]
array at 0x20, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	20	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	ENTRY_VALUE	SEARCH_EMPTY	[v447 @ X0_v7 (UnityEngine.Vector3[])+20]
array at 0x28, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	28	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	ENTRY_VALUE	SEARCH_EMPTY	[v447 @ X0_v7 (UnityEngine.Vector3[])+28]
array at 0x20, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	20	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	ENTRY_VALUE	SEARCH_EMPTY	[v447 @ X0_v7 (UnityEngine.Vector3[])+20]
array at 0x20, from Move from the field ControlPoint[]	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	DG.Tweening.Plugins.Core.PathCore.ControlPoint[]		SzArrayTypeAnalysisContext	20	0	0	0	Move:field ControlPoint[]	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	[v286 @ X8_v20 (DG.Tweening.Plugins.Core.PathCore.ControlPoint[])+20]
array at 0x28, from Move from the field ControlPoint[]	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	FinalizePath	DG.Tweening.Plugins.Core.PathCore.ControlPoint[]		SzArrayTypeAnalysisContext	28	0	0	0	Move:field ControlPoint[]	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	[v286 @ X8_v20 (DG.Tweening.Plugins.Core.PathCore.ControlPoint[])+28]
Il2CppClass.cctor_finished	DOTween	DG.Tweening.Core.TweenManager	Update	Il2CppClass<DG.Tweening.Core.TweenManager>		RuntimeClassTypeAnalysisContext	E0	0	0	0	Move:type TweenManager	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v302 @ X0_v17 (Il2CppClass<DG.Tweening.Core.TweenManager>)+E0]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeStartValue	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	170	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+170]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeStartValue	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	178	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+178]
Il2CppClass.0x1D8	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	Il2CppClass<DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>>		RuntimeClassTypeAnalysisContext	1D8	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v4 @ X8_v1 (Il2CppClass<DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>>)+1D8]
Il2CppClass.0x1E0	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	Il2CppClass<DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>>		RuntimeClassTypeAnalysisContext	1E0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v4 @ X8_v1 (Il2CppClass<DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>>)+1E0]
value type base	DOTween	DG.Tweening.Plugins.QuaternionPlugin	EvaluateAndApply	DG.Tweening.Plugins.Options.QuaternionOptions	System.ValueType	TypeAnalysisContext	20	18	5	0	<none>	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	5	28	NESTED:dynamicLookAtWorldPosition.z	NEITHER	PARAMETER	SEARCH_EMPTY	[options @ X1 (DG.Tweening.Plugins.Options.QuaternionOptions)+20]
past the last field of the base type	DOTween	DG.Tweening.Plugins.QuaternionPlugin	EvaluateAndApply	DG.Tweening.Tween	DG.Tweening.Core.ABSSequentiable	TypeAnalysisContext	144	11C	55	0	<none>	PAST_LAST_FIELD:class	LAYOUT_KNOWN	55	11C	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[t @ X2 (DG.Tweening.Tween)+144]
past the last field of the base type	DOTween	DG.Tweening.Plugins.QuaternionPlugin	EvaluateAndApply	DG.Tweening.Tween	DG.Tweening.Core.ABSSequentiable	TypeAnalysisContext	13C	11C	55	0	<none>	PAST_LAST_FIELD:class	LAYOUT_KNOWN	55	11C	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[t @ X2 (DG.Tweening.Tween)+13C]
past the last field of the base type	DOTween	DG.Tweening.Plugins.QuaternionPlugin	EvaluateAndApply	DG.Tweening.Tween	DG.Tweening.Core.ABSSequentiable	TypeAnalysisContext	13C	11C	55	0	<none>	PAST_LAST_FIELD:class	LAYOUT_KNOWN	55	11C	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[t @ X2 (DG.Tweening.Tween)+13C]
past the last field of the base type	DOTween	DG.Tweening.Plugins.QuaternionPlugin	EvaluateAndApply	DG.Tweening.Tween	DG.Tweening.Core.ABSSequentiable	TypeAnalysisContext	13C	11C	55	0	<none>	PAST_LAST_FIELD:class	LAYOUT_KNOWN	55	11C	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[t @ X2 (DG.Tweening.Tween)+13C]
value type base	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	GetPoint	System.Single	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	PAST_LAST_FIELD:value-type	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	NEITHER	UNKNOWN	SEARCH_EMPTY	[v196 @ X9_v8 (System.Single)+20]
value type base	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	GetPoint	System.Single	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	PAST_LAST_FIELD:value-type	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	NEITHER	UNKNOWN	SEARCH_EMPTY	[v209 @ X8_v9 (System.Single)+20]
value type base	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	GetPoint	System.Single	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	PAST_LAST_FIELD:value-type	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	NEITHER	UNKNOWN	SEARCH_EMPTY	[v194 @ X10_v7 (System.Single)+20]
value type base	DOTween	DG.Tweening.Core.TweenManager	FilteredOperation	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN	NOT_A_FIELD_ACCESS	[v313 @ X11_v2 (System.Int32)+filterType @ X1 (DG.Tweening.Core.Enums.FilterType)]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	170	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+170]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	178	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+178]
base has no type, from Add of the field ControlPoint[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			30	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v144 @ X11_v6+30]
base has no type, from Add of the field ControlPoint[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			20	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v144 @ X11_v6+20]
base has no type, from Add of the field Vector3[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			20	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v500 @ X8_v13+20]
base has no type, from Add of the field Vector3[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			28	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v500 @ X8_v13+28]
base has no type, from Add of the field Vector3[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			28	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v507 @ X8_v15+28]
base has no type, from Add of the field Vector3[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			20	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v507 @ X8_v15+20]
base has no type, from Add of the field Vector3[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			28	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v507 @ X8_v15+28]
base has no type, from Add of the field Vector3[] and Int32	DOTween	DG.Tweening.Plugins.Core.PathCore.CubicBezierDecoder	SetWaypointsLengths	<untyped>			28	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v507 @ X8_v15+28]
value type base	DOTween	DG.Tweening.Plugins.Core.PathCore.ControlPoint	op_Addition	DG.Tweening.Plugins.Core.PathCore.ControlPoint	System.ValueType	TypeAnalysisContext	8	C	2	0	<none>	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:a.z	NEITHER	PARAMETER	SEARCH_EMPTY	[cp @ X0 (DG.Tweening.Plugins.Core.PathCore.ControlPoint)+8]
value type base	DOTween	DG.Tweening.Plugins.Core.PathCore.ControlPoint	op_Addition	DG.Tweening.Plugins.Core.PathCore.ControlPoint	System.ValueType	TypeAnalysisContext	10	C	2	0	<none>	RESOLVABLE:field-at-this-exact-offset	LAYOUT_KNOWN	2	1C	EXACT:a	OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[cp @ X0 (DG.Tweening.Plugins.Core.PathCore.ControlPoint)+10]
Il2CppClass.interface_offsets_count	spine-unity	Spine.Unity.BlendModeMaterialsAsset	ApplyMaterials	Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v711 @ X8_v6 (Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.Unity.BlendModeMaterialsAsset	ApplyMaterials	Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v711 @ X8_v6 (Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>)+12E]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeValues	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	170	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+170]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeValues	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	178	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+178]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeValues	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	170	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+170]
generic instance, reference arguments	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeValues	DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>	DG.Tweening.Tweener	GenericInstanceTypeAnalysisContext	178	121	57	0	<none>	GENERIC_LAYOUT:instantiation	LAYOUT_KNOWN	66	168	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	THIS	SEARCH_EMPTY	[this @ X0 (DG.Tweening.Core.TweenerCore`3<T1, T2, TPlugOptions>)+178]
base has no type, from Add of Vector3[] and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:computed-element-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v322 @ X8_v19+20]
static field storage at 0x8	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	UnityEngine.Vector3	System.ValueType	TypeAnalysisContext	8	8	3	0	Move:memory	RUNTIME_STRUCT:StaticFieldStorageTypeAnalysisContext	LAYOUT_KNOWN	3	18	NESTED:z	VALUE_RELATIVE	STATIC_FIELD	SEARCH_EMPTY	[v338 @ X9_v10 (Il2CppStaticFields<UnityEngine.Vector3>)+8]
array at 0x34, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	34	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[wps @ X2 (UnityEngine.Vector3[])+34]
array at 0x2C, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	2C	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[wps @ X2 (UnityEngine.Vector3[])+2C]
array at 0x2C, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	2C	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[wps @ X2 (UnityEngine.Vector3[])+2C]
array at 0x34, from no definition	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	UnityEngine.Vector3[]		SzArrayTypeAnalysisContext	34	0	0	0	<none>	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[wps @ X2 (UnityEngine.Vector3[])+34]
static field storage at 0x8	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	UnityEngine.Vector3	System.ValueType	TypeAnalysisContext	8	8	3	0	Move:memory	RUNTIME_STRUCT:StaticFieldStorageTypeAnalysisContext	LAYOUT_KNOWN	3	18	NESTED:z	VALUE_RELATIVE	STATIC_FIELD	SEARCH_EMPTY	[v343 @ X9_v4 (Il2CppStaticFields<UnityEngine.Vector3>)+8]
base has no type, from Add of Vector3[] and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:computed-element-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v358 @ X11_v6+20]
base has no type, from Add of Vector3[] and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:computed-element-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v359 @ X10_v6+20]
base has no type, from Add of Vector3[] and an untyped local	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:computed-element-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v358 @ X11_v6+20]
static field storage at 0x8	DOTween	DG.Tweening.Plugins.Core.PathCore.CatmullRomDecoder	FinalizePath	UnityEngine.Vector3	System.ValueType	TypeAnalysisContext	8	8	3	0	Move:memory	RUNTIME_STRUCT:StaticFieldStorageTypeAnalysisContext	LAYOUT_KNOWN	3	18	NESTED:z	VALUE_RELATIVE	STATIC_FIELD	SEARCH_EMPTY	[v368 @ X8_v7 (Il2CppStaticFields<UnityEngine.Vector3>)+8]
past the last field of the base type	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeStartValue	T2		GenericParameterTypeAnalysisContext	20	0	0	0	<none>	GENERIC_LAYOUT:open-parameter	OPEN_TYPE_PARAMETER	0	0	-	NOT_APPLICABLE	PARAMETER	SEARCH_EMPTY	[newStartValue @ X1 (T2)+20]
base has no type, from Move from [T2 + 0x20]	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeStartValue	<untyped>			C0	0	0	0	Move:memory	GENERIC_LAYOUT:open-parameter	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v59 @ X8_v4+C0]
value type base	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	System.Boolean	System.ValueType	TypeAnalysisContext	20	0	1	0	<none>	PAST_LAST_FIELD:value-type	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	NEITHER	PARAMETER	SEARCH_EMPTY	[snapStartValue @ X2 (System.Boolean)+20]
base has no type, from Move from [Boolean + 0x20]	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	<untyped>			C0	0	0	0	Move:memory	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v0 @ X8_v1+C0]
value type base	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	System.Boolean	System.ValueType	TypeAnalysisContext	20	0	1	0	<none>	PAST_LAST_FIELD:value-type	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	NEITHER	PARAMETER	SEARCH_EMPTY	[snapStartValue @ X2 (System.Boolean)+20]
base has no type, from Move from [Boolean + 0x20]	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeEndValue	<untyped>			C0	0	0	0	Move:memory	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v62 @ X8_v4+C0]
past the last field of the base type	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeValues	T2		GenericParameterTypeAnalysisContext	20	0	0	0	<none>	GENERIC_LAYOUT:open-parameter	OPEN_TYPE_PARAMETER	0	0	-	NOT_APPLICABLE	PARAMETER	SEARCH_EMPTY	[newStartValue @ X1 (T2)+20]
base has no type, from Move from [T2 + 0x20]	DOTween	DG.Tweening.Core.TweenerCore`3	ChangeValues	<untyped>			C0	0	0	0	Move:memory	GENERIC_LAYOUT:open-parameter	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v99 @ X8_v4+C0]
Il2CppClass.interfaceOffsets	spine-unity	Spine.Unity.BlendModeMaterialsAsset	ApplyMaterials	Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v711 @ X8_v6 (Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.Unity.BlendModeMaterialsAsset	ApplyMaterials	Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v1219 @ X8_v15 (Il2CppClass<Spine.Unity.BlendModeMaterialsAsset+AtlasMaterialCache>)+12E]
